,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_balance_2,param_classifier,param_feature_selection_all,param_to_dense,param_transformer__categorical__encoding,param_transformer__categorical__feature_selection,param_transformer__categorical__imputation,param_transformer__numerical__feature_selection,param_transformer__numerical__imputation,param_transformer__numerical__scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,0.6000054478645325,0.041409692324234505,0.054094016551971436,0.01733111345623953,passthrough,passthrough,LogisticRegression(),passthrough,passthrough,OneHotEncoder(handle_unknown='ignore'),passthrough,SimpleImputer(strategy='most_frequent'),passthrough,SimpleImputer(),StandardScaler(),"{'balance': 'passthrough', 'balance_2': 'passthrough', 'classifier': LogisticRegression(), 'feature_selection_all': 'passthrough', 'to_dense': 'passthrough', 'transformer__categorical__encoding': OneHotEncoder(handle_unknown='ignore'), 'transformer__categorical__feature_selection': 'passthrough', 'transformer__categorical__imputation': SimpleImputer(strategy='most_frequent'), 'transformer__numerical__feature_selection': 'passthrough', 'transformer__numerical__imputation': SimpleImputer(), 'transformer__numerical__scaling': StandardScaler()}",0.8572774375883184,0.8657560056523788,0.8557964184731386,0.8666352497643732,0.8613662778695522,0.004867589839360701,1
