,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_balance_2,param_classifier,param_feature_selection_all,param_to_dense,param_transformer__categorical__encoding,param_transformer__categorical__feature_selection,param_transformer__categorical__imputation,param_transformer__numerical__feature_selection,param_transformer__numerical__imputation,param_transformer__numerical__scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,3.191301643848419,0.09891954608435316,0.45492666959762573,0.08229186692745687,passthrough,passthrough,LGBMClassifier(random_state=0),passthrough,passthrough,passthrough,"SelectPercentile(percentile=40, score_func=<function chi2 at 0x7f0832fc9090>)",SimpleImputer(strategy='most_frequent'),SelectPercentile(score_func=<function chi2 at 0x7f0832fc9090>),SimpleImputer(),passthrough,"{'balance': 'passthrough', 'balance_2': 'passthrough', 'classifier': LGBMClassifier(random_state=0), 'feature_selection_all': 'passthrough', 'to_dense': 'passthrough', 'transformer__categorical__encoding': 'passthrough', 'transformer__categorical__feature_selection': SelectPercentile(percentile=40, score_func=<function chi2 at 0x7f0832fc9090>), 'transformer__categorical__imputation': SimpleImputer(strategy='most_frequent'), 'transformer__numerical__feature_selection': SelectPercentile(score_func=<function chi2 at 0x7f0832fc9090>), 'transformer__numerical__imputation': SimpleImputer(), 'transformer__numerical__scaling': 'passthrough'}",0.6690783265177729,0.6888958792072979,0.6777847702957835,0.6696035242290749,0.6763406250624823,0.008028845961403222,2
1,7.668532848358154,0.09911614615469774,0.4340619444847107,0.01724838525719938,passthrough,passthrough,LGBMClassifier(random_state=0),passthrough,passthrough,passthrough,"SelectPercentile(percentile=40, score_func=<function chi2 at 0x7f0832fc9090>)",SimpleImputer(strategy='most_frequent'),SelectPercentile(score_func=<function mutual_info_classif at 0x7f0832fcbc70>),SimpleImputer(),passthrough,"{'balance': 'passthrough', 'balance_2': 'passthrough', 'classifier': LGBMClassifier(random_state=0), 'feature_selection_all': 'passthrough', 'to_dense': 'passthrough', 'transformer__categorical__encoding': 'passthrough', 'transformer__categorical__feature_selection': SelectPercentile(percentile=40, score_func=<function chi2 at 0x7f0832fc9090>), 'transformer__categorical__imputation': SimpleImputer(strategy='most_frequent'), 'transformer__numerical__feature_selection': SelectPercentile(score_func=<function mutual_info_classif at 0x7f0832fcbc70>), 'transformer__numerical__imputation': SimpleImputer(), 'transformer__numerical__scaling': 'passthrough'}",0.6678200692041523,0.6923560868197547,0.696349905601007,0.6758967904342352,0.6831057130147873,0.011689712616981878,1
