,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_balance_2,param_classifier,param_feature_selection_all,param_to_dense,param_transformer__categorical__encoding,param_transformer__categorical__feature_selection,param_transformer__categorical__imputation,param_transformer__numerical__feature_selection,param_transformer__numerical__imputation,param_transformer__numerical__scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,10.704901576042175,0.3634391315165864,0.18996477127075195,0.039428614444217726,passthrough,passthrough,LGBMClassifier(random_state=0),passthrough,passthrough,OneHotEncoder(handle_unknown='ignore'),passthrough,passthrough,passthrough,passthrough,StandardScaler(),"{'balance': 'passthrough', 'balance_2': 'passthrough', 'classifier': LGBMClassifier(random_state=0), 'feature_selection_all': 'passthrough', 'to_dense': 'passthrough', 'transformer__categorical__encoding': OneHotEncoder(handle_unknown='ignore'), 'transformer__categorical__feature_selection': 'passthrough', 'transformer__categorical__imputation': 'passthrough', 'transformer__numerical__feature_selection': 'passthrough', 'transformer__numerical__imputation': 'passthrough', 'transformer__numerical__scaling': StandardScaler()}",0.8714083843617523,0.885539331135186,0.8779453345900095,0.9048067860508954,0.8849249590344608,0.012520757234070005,3
1,9.943652272224426,1.9089950255662305,0.158758282661438,0.012436757154937361,passthrough,passthrough,LGBMClassifier(random_state=0),passthrough,passthrough,OneHotEncoder(handle_unknown='ignore'),passthrough,passthrough,passthrough,passthrough,RobustScaler(),"{'balance': 'passthrough', 'balance_2': 'passthrough', 'classifier': LGBMClassifier(random_state=0), 'feature_selection_all': 'passthrough', 'to_dense': 'passthrough', 'transformer__categorical__encoding': OneHotEncoder(handle_unknown='ignore'), 'transformer__categorical__feature_selection': 'passthrough', 'transformer__categorical__imputation': 'passthrough', 'transformer__numerical__feature_selection': 'passthrough', 'transformer__numerical__imputation': 'passthrough', 'transformer__numerical__scaling': RobustScaler()}",0.874234573716439,0.8817710786622703,0.8770028275212064,0.9033930254476908,0.8841003763369016,0.011460161407089596,4
2,10.492959141731262,0.15370557021564948,0.19193726778030396,0.05525803123085916,passthrough,passthrough,LGBMClassifier(random_state=0),passthrough,passthrough,"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=nan)",passthrough,passthrough,passthrough,passthrough,StandardScaler(),"{'balance': 'passthrough', 'balance_2': 'passthrough', 'classifier': LGBMClassifier(random_state=0), 'feature_selection_all': 'passthrough', 'to_dense': 'passthrough', 'transformer__categorical__encoding': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=nan), 'transformer__categorical__feature_selection': 'passthrough', 'transformer__categorical__imputation': 'passthrough', 'transformer__numerical__feature_selection': 'passthrough', 'transformer__numerical__imputation': 'passthrough', 'transformer__numerical__scaling': StandardScaler()}",0.8761186999528968,0.8850682995760716,0.88124410933082,0.9048067860508954,0.8868094737276709,0.010865091613270204,1
3,9.63643604516983,0.2831531658688458,0.16753733158111572,0.06910747581398431,passthrough,passthrough,LGBMClassifier(random_state=0),passthrough,passthrough,"OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=nan)",passthrough,passthrough,passthrough,passthrough,RobustScaler(),"{'balance': 'passthrough', 'balance_2': 'passthrough', 'classifier': LGBMClassifier(random_state=0), 'feature_selection_all': 'passthrough', 'to_dense': 'passthrough', 'transformer__categorical__encoding': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=nan), 'transformer__categorical__feature_selection': 'passthrough', 'transformer__categorical__imputation': 'passthrough', 'transformer__numerical__feature_selection': 'passthrough', 'transformer__numerical__imputation': 'passthrough', 'transformer__numerical__scaling': RobustScaler()}",0.8737635421573245,0.8878944889307584,0.8788878416588124,0.9066918001885015,0.8868094182338493,0.012544249166910947,2
